Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      8.10     0.00        1     0.00     3.69  Particles::Particles(unsigned long)
  0.00      8.10     0.00        1     0.00     0.00  Particles::~Particles()
  0.00      8.10     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<Vec3>::deallocate(Vec3*, unsigned long)
  0.00      8.10     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<Vec3>::allocate(unsigned long, void const*)
  0.00      8.10     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<Vec3>::new_allocator()
  0.00      8.10     0.00        1     0.00     0.00  bool __gnu_cxx::__is_null_pointer<char const>(char const*)
  0.00      8.10     0.00        1     0.00     0.00  Particles::count_particles_in_stars() const
  0.00      8.10     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<Vec3>::max_size() const
  0.00      8.10     0.00        1     0.00     0.00  std::initializer_list<Vec3>::end() const
  0.00      8.10     0.00        1     0.00     0.00  std::initializer_list<Vec3>::size() const
  0.00      8.10     0.00        1     0.00     0.00  std::chrono::duration<long, std::ratio<1l, 1000l> >::count() const
  0.00      8.10     0.00        1     0.00     0.00  std::allocator<Vec3>::allocator()
  0.00      8.10     0.00        1     0.00     0.00  std::char_traits<char>::length(char const*)
  0.00      8.10     0.00        1     0.00     0.00  void std::_Destroy_aux<true>::__destroy<Vec3*>(Vec3*, Vec3*)
  0.00      8.10     0.00        1     0.00     0.00  std::_Vector_base<Vec3, std::allocator<Vec3> >::_M_allocate(unsigned long)
  0.00      8.10     0.00        1     0.00     0.00  std::_Vector_base<Vec3, std::allocator<Vec3> >::_Vector_impl::_Vector_impl(std::allocator<Vec3> const&)
  0.00      8.10     0.00        1     0.00     0.00  std::_Vector_base<Vec3, std::allocator<Vec3> >::_Vector_impl::~_Vector_impl()
  0.00      8.10     0.00        1     0.00     0.00  std::_Vector_base<Vec3, std::allocator<Vec3> >::_M_deallocate(Vec3*, unsigned long)
  0.00      8.10     0.00        1     0.00     0.00  std::_Vector_base<Vec3, std::allocator<Vec3> >::_Vector_impl_data::_Vector_impl_data()
  0.00      8.10     0.00        1     0.00     0.00  std::_Vector_base<Vec3, std::allocator<Vec3> >::_Vector_base(std::allocator<Vec3> const&)
  0.00      8.10     0.00        1     0.00     0.00  std::_Vector_base<Vec3, std::allocator<Vec3> >::~_Vector_base()
  0.00      8.10     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<Vec3> >::deallocate(std::allocator<Vec3>&, Vec3*, unsigned long)
  0.00      8.10     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<Vec3> >::allocate(std::allocator<Vec3>&, unsigned long)
  0.00      8.10     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<Vec3> >::max_size(std::allocator<Vec3> const&)
  0.00      8.10     0.00        1     0.00     0.00  std::normal_distribution<float>::param_type::param_type(float, float)
  0.00      8.10     0.00        1     0.00     0.00  std::normal_distribution<float>::normal_distribution(float, float)
  0.00      8.10     0.00        1     0.00     0.00  Vec3* std::__uninitialized_copy<false>::__uninit_copy<Vec3 const*, Vec3*>(Vec3 const*, Vec3 const*, Vec3*)
  0.00      8.10     0.00        1     0.00     0.00  std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long)
  0.00      8.10     0.00        1     0.00     0.00  std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine(unsigned long)
  0.00      8.10     0.00        1     0.00     0.00  std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000l> >, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&)
  0.00      8.10     0.00        1     0.00     0.00  std::chrono::duration<long, std::ratio<1l, 1000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000l> >, std::ratio<1l, 1000000l>, long, true, false>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&)
  0.00      8.10     0.00        1     0.00     0.00  std::chrono::duration<long, std::ratio<1l, 1000000000l> >::duration<long, void>(long const&)
  0.00      8.10     0.00        1     0.00     0.00  std::chrono::duration<long, std::ratio<1l, 1000l> >::duration<long, void>(long const&)
  0.00      8.10     0.00        1     0.00     0.00  std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&)
  0.00      8.10     0.00        1     0.00     0.00  std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&)
  0.00      8.10     0.00        1     0.00     0.12  std::vector<Vec3, std::allocator<Vec3> >::_S_max_size(std::allocator<Vec3> const&)
  0.00      8.10     0.00        1     0.00     0.12  std::vector<Vec3, std::allocator<Vec3> >::_S_check_init_len(unsigned long, std::allocator<Vec3> const&)
  0.00      8.10     0.00        1     0.00     0.12  void std::vector<Vec3, std::allocator<Vec3> >::_M_range_initialize<Vec3 const*>(Vec3 const*, Vec3 const*, std::forward_iterator_tag)
  0.00      8.10     0.00        1     0.00     0.12  std::vector<Vec3, std::allocator<Vec3> >::vector(std::initializer_list<Vec3>, std::allocator<Vec3> const&)
  0.00      8.10     0.00        1     0.00     0.00  std::vector<Vec3, std::allocator<Vec3> >::~vector()
  0.00      8.10     0.00        1     0.00     0.00  void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)
  0.00      8.10     0.00        1     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&)
  0.00      8.10     0.00        1     0.00     0.00  std::iterator_traits<Vec3 const*>::difference_type std::__distance<Vec3 const*>(Vec3 const*, Vec3 const*, std::random_access_iterator_tag)
  0.00      8.10     0.00        1     0.00     0.00  std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag)
  0.00      8.10     0.00        1     0.00     0.00  Vec3* std::uninitialized_copy<Vec3 const*, Vec3*>(Vec3 const*, Vec3 const*, Vec3*)
  0.00      8.10     0.00        1     0.00     0.00  std::iterator_traits<Vec3 const*>::iterator_category std::__iterator_category<Vec3 const*>(Vec3 const* const&)
  0.00      8.10     0.00        1     0.00     0.00  std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&)
  0.00      8.10     0.00        1     0.00     0.00  Vec3* std::__uninitialized_copy_a<Vec3 const*, Vec3*, Vec3>(Vec3 const*, Vec3 const*, Vec3*, std::allocator<Vec3>&)
  0.00      8.10     0.00        1     0.00     0.00  void std::_Destroy<Vec3*>(Vec3*, Vec3*)
  0.00      8.10     0.00        1     0.00     0.00  void std::_Destroy<Vec3*, Vec3>(Vec3*, Vec3*, std::allocator<Vec3>&)
  0.00      8.10     0.00        1     0.00     0.00  std::iterator_traits<Vec3 const*>::difference_type std::distance<Vec3 const*>(Vec3 const*, Vec3 const*)
  0.00      8.10     0.00        1     0.00     0.00  std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*)
  0.00      8.10     0.00        1     0.00     0.00  bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2020 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 4 byte(s) for 0.12% of 8.10 seconds

index % time    self  children    called     name
                                                 <spontaneous>
[1]     94.2    0.00    7.63                 main [1]
                0.00    4.35     100/100         StarFormation::detect_star_candidates(Particles const&) const [2]
                0.79    1.25     100/100         compute_density_sph(Particles&, float) [4]
                0.64    0.35     100/100         compute_gravity_cached_optimized(Particles&, float, float) [9]
                0.19    0.03     100/100         compute_pressure_forces_cached(Particles&, float) [16]
                0.00    0.03     100/100         update_thermodynamics(Particles&, float) [21]
                0.00    0.00       1/1           Particles::Particles(unsigned long) [35]
                0.00    0.00     100/100         Particles::write_csv(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const [36]
                0.00    0.00     100/100         update_physics(Particles&, float) [37]
                0.00    0.00       1/1           init_particles(Particles&, int) [47]
                0.00    0.00     100/100         StarFormation::form_stars(Particles&, std::vector<int, std::allocator<int> > const&, float) [52]
                0.00    0.00       1/1           Particles::count_particles_in_stars() const [53]
                0.00    0.00     100/100         velocity_verlet_cached(Particles&, float) [134]
                0.00    0.00     100/100         std::__cxx11::to_string(unsigned long) [163]
                0.00    0.00     100/100         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [177]
                0.00    0.00     100/100         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [176]
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::~vector() [161]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [266]
                0.00    0.00       1/1           bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [277]
                0.00    0.00       1/1           StarFormation::StarFormation(float, unsigned long, float) [230]
                0.00    0.00       1/1           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [262]
                0.00    0.00       1/1           std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000l> >, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [258]
                0.00    0.00       1/1           std::chrono::duration<long, std::ratio<1l, 1000l> >::count() const [239]
                0.00    0.00       1/1           Particles::~Particles() [231]
-----------------------------------------------
                0.00    4.35     100/100         main [1]
[2]     53.7    0.00    4.35     100         StarFormation::detect_star_candidates(Particles const&) const [2]
                0.49    2.79  100000/100000      StarFormation::count_neighbors(Particles const&, int) const [3]
