Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     100/100         main [1]
[210]    0.0    0.00    0.00     100         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [210]
                0.00    0.00     100/200         std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [169]
-----------------------------------------------
                0.00    0.00     100/100         main [1]
[211]    0.0    0.00    0.00     100         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [211]
                0.00    0.00     100/200         std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [169]
-----------------------------------------------
                0.00    0.00      72/72          Star* std::__relocate_a<Star*, Star*, std::allocator<Star> >(Star*, Star*, Star*, std::allocator<Star>&) [42]
[212]    0.0    0.00    0.00      72         Star* std::__niter_base<Star*>(Star*) [212]
-----------------------------------------------
                0.00    0.00      24/48          void std::vector<Star, std::allocator<Star> >::_M_realloc_insert<Star const&>(__gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >, Star const&) [36]
                0.00    0.00      24/48          __gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >::difference_type __gnu_cxx::operator-<Star*, std::vector<Star, std::allocator<Star> > >(__gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > > const&, __gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > > const&) [224]
[213]    0.0    0.00    0.00      48         __gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >::base() const [213]
-----------------------------------------------
                0.00    0.00      48/48          std::vector<Star, std::allocator<Star> >::_M_check_len(unsigned long, char const*) const [60]
[214]    0.0    0.00    0.00      48         std::vector<Star, std::allocator<Star> >::size() const [214]
-----------------------------------------------
                0.00    0.00      12/36          __gnu_cxx::new_allocator<Star>::allocate(unsigned long, void const*) [223]
                0.00    0.00      24/36          __gnu_cxx::new_allocator<Star>::max_size() const [218]
[215]    0.0    0.00    0.00      36         __gnu_cxx::new_allocator<Star>::_M_max_size() const [215]
-----------------------------------------------
                0.00    0.00       2/26          std::vector<Star, std::allocator<Star> >::~vector() [291]
                0.00    0.00      24/26          void std::vector<Star, std::allocator<Star> >::_M_realloc_insert<Star const&>(__gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >, Star const&) [36]
[216]    0.0    0.00    0.00      26         std::_Vector_base<Star, std::allocator<Star> >::_M_get_Tp_allocator() [216]
-----------------------------------------------
                0.00    0.00      12/24          std::vector<Star, std::allocator<Star> >::end() [228]
                0.00    0.00      12/24          std::vector<Star, std::allocator<Star> >::begin() [229]
[217]    0.0    0.00    0.00      24         __gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >::__normal_iterator(Star* const&) [217]
-----------------------------------------------
                0.00    0.00      24/24          std::allocator_traits<std::allocator<Star> >::max_size(std::allocator<Star> const&) [220]
[218]    0.0    0.00    0.00      24         __gnu_cxx::new_allocator<Star>::max_size() const [218]
                0.00    0.00      24/36          __gnu_cxx::new_allocator<Star>::_M_max_size() const [215]
-----------------------------------------------
                0.00    0.00      24/24          std::vector<Star, std::allocator<Star> >::max_size() const [58]
[219]    0.0    0.00    0.00      24         std::_Vector_base<Star, std::allocator<Star> >::_M_get_Tp_allocator() const [219]
-----------------------------------------------
                0.00    0.00      24/24          std::vector<Star, std::allocator<Star> >::_S_max_size(std::allocator<Star> const&) [59]
[220]    0.0    0.00    0.00      24         std::allocator_traits<std::allocator<Star> >::max_size(std::allocator<Star> const&) [220]
                0.00    0.00      24/24          __gnu_cxx::new_allocator<Star>::max_size() const [218]
-----------------------------------------------
                0.00    0.00       2/14          std::_Vector_base<Star, std::allocator<Star> >::~_Vector_base() [268]
                0.00    0.00      12/14          void std::vector<Star, std::allocator<Star> >::_M_realloc_insert<Star const&>(__gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >, Star const&) [36]
[221]    0.0    0.00    0.00      14         std::_Vector_base<Star, std::allocator<Star> >::_M_deallocate(Star*, unsigned long) [221]
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Star> >::deallocate(std::allocator<Star>&, Star*, unsigned long) [226]
-----------------------------------------------
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Star> >::deallocate(std::allocator<Star>&, Star*, unsigned long) [226]
[222]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<Star>::deallocate(Star*, unsigned long) [222]
-----------------------------------------------
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Star> >::allocate(std::allocator<Star>&, unsigned long) [227]
[223]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<Star>::allocate(unsigned long, void const*) [223]
                0.00    0.00      12/36          __gnu_cxx::new_allocator<Star>::_M_max_size() const [215]
-----------------------------------------------
                0.00    0.00      12/12          void std::vector<Star, std::allocator<Star> >::_M_realloc_insert<Star const&>(__gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >, Star const&) [36]
[224]    0.0    0.00    0.00      12         __gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >::difference_type __gnu_cxx::operator-<Star*, std::vector<Star, std::allocator<Star> > >(__gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > > const&, __gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > > const&) [224]
                0.00    0.00      24/48          __gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >::base() const [213]
-----------------------------------------------
                0.00    0.00      12/12          void std::vector<Star, std::allocator<Star> >::_M_realloc_insert<Star const&>(__gnu_cxx::__normal_iterator<Star*, std::vector<Star, std::allocator<Star> > >, Star const&) [36]
[225]    0.0    0.00    0.00      12         std::_Vector_base<Star, std::allocator<Star> >::_M_allocate(unsigned long) [225]
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Star> >::allocate(std::allocator<Star>&, unsigned long) [227]
-----------------------------------------------
                0.00    0.00      12/12          std::_Vector_base<Star, std::allocator<Star> >::_M_deallocate(Star*, unsigned long) [221]
[226]    0.0    0.00    0.00      12         std::allocator_traits<std::allocator<Star> >::deallocate(std::allocator<Star>&, Star*, unsigned long) [226]
                0.00    0.00      12/12          __gnu_cxx::new_allocator<Star>::deallocate(Star*, unsigned long) [222]
-----------------------------------------------
                0.00    0.00      12/12          std::_Vector_base<Star, std::allocator<Star> >::_M_allocate(unsigned long) [225]
[227]    0.0    0.00    0.00      12         std::allocator_traits<std::allocator<Star> >::allocate(std::allocator<Star>&, unsigned long) [227]
                0.00    0.00      12/12          __gnu_cxx::new_allocator<Star>::allocate(unsigned long, void const*) [223]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<Star, std::allocator<Star> >::push_back(Star const&) [32]
